club_id,category,team_name,team_id
24,C.C. CADET MASCULÍ INTERTERRITORIAL,C.B GRUP BARNA A,70532
24,C.T. CADET MASCULÍ PROMOCIÓ,C.B GRUP BARNA NEGRE,71193
24,C. T.. U15 - CADET MASCULÍ PROMOCIÓ 1R. ANY BCN,C.B GRUP BARNA VERMELL 1ER ANY BCN,71194
24,C.C. INFANTIL MASCULÍ PREFERENT,C.B GRUP BARNA A,70542
24,C.C. INFANTIL MASCULÍ 1R ANY,C.B GRUP BARNA VERMELL 1ER ANY,70537
24,C.T. INFANTIL MASCULÍ PROMOCIÓ,C.B GRUP BARNA NEGRE,70539
24,C.T. PRE-INFANTIL MASCULÍ,C.B GRUP BARNA  BLANC,70541
24,C.T. MINI MASCULÍ,C.B GRUP BARNA A,71296
24,C.T. MINI MASCULÍ,C.B GRUP BARNA NEGRE 2013,71299
24,C.T. MINI MASCULÍ 1R. ANY,C.B GRUP BARNA BLANC 2014,71404
24,C.T. MINI MASCULÍ 1R. ANY,C.B GRUP BARNA VERMELL 2014,71405
24,C.T. PRE-MINI MASCULÍ,C.B GRUP BARNA NEGRE 2015,71293
24,C.T. PRE-MINI MASCULÍ,C.B GRUP BARNA A 2015,71298
24,C.T. PRE-MINI MASCULÍ 1R. ANY,C.B GRUP BARNA VERMELL 2016,71295
24,SUPER COPA FEMENINA,C.B GRUP BARNA,70529
24,COPA CATALUNYA FEMENINA,C.B GRUP BARNA B,70534
24,C. C. JÚNIOR FEMENÍ PREFERENT,C.B GRUP BARNA A,70543
24,C. T. U17 - JUNIOR FEMENÍ 1R ANY BCN,C.B GRUP BARNA GRUP ESP 1ER ANY,70535
24,C.C. CADET FEMENÍ PREFERENT,C.B GRUP BARNA A,70540
24,C.C. CADET FEMENí 1R. ANY,C.B GRUP BARNA GRUP ESP 1ER ANY,70533
24,C. T. U15 - CADET FEMENÍ PROMOCIÓ 1R. ANY BCN,C.B GRUP BARNA 1ER ANY BCN,70530
24,C.C INFANTIL FEMENÍ PREFERENT,C.B GRUP BARNA A,70538
24,C.T. INFANTIL FEMENÍ PROMOCIÓ,C.B GRUP BARNA NEGRE,70545
24,C.T. INFANTIL FEMENÍ PROMOCIÓ,C.B GRUP BARNA VERMELL,70536
24,C.T. MINI FEMENÍ,C.B GRUP BARNA A,71297
24,C.T. MINI FEMENÍ 1R. ANY,C.B GRUP BARNA VERMELL,71403
24,C.T. MINI FEMENÍ 1R. ANY,C.B GRUP BARNA  BLANC,71406
24,C.T. PRE-MINI FEMENÍ,C.B GRUP BARNA A,71294
24,PRE-MINI MIXTE (ESCOLA),PREMINI MIXTE ESCOLA GRUP 1,74072
24,PRE-MINI MIXTE (ESCOLA),PREMINI MIXTE ESCOLA GRUP 2,74073
24,PRE-MINI MIXTE (ESCOLA),PREMINI MIXTE ESCOLA GRUP  3,74476
24,ESPORT ADAPTAT,FUNDACIÓ MULLOR BARNA MAGICS,74147
255,C.T. SOTS-20 MASCULÍ NIVELL B,CB GUINARDÓ - ESCOLA RAMÓN I CAJAL,70346
255,C.T. INFANTIL MASCULÍ PROMOCIÓ,CB GUINARDÓ MIXTE - ESCOLA RAMÓN I CAJAL,70345
255,C.T. PRE-INFANTIL MASCULÍ,CB GUINARDÓ MIXTE - ESCOLA RAMÓN I CAJAL,70347
255,C.T. MINI MASCULÍ,CB GUINARDÓ MIXTE - ESCOLA RAMÓN I CAJAL,70344
255,C.T. PRE-MINI MASCULÍ,CB GUINARDÓ MIXTE - ESCOLA RAMÓN I CAJAL,70343
255,PRE-MINI MIXTE (ESCOLA),ESCOLA CB GUINARDÓ 1,74079
255,PRE-MINI MIXTE (ESCOLA),ESCOLA CB GUINARDÓ,74080
2439,C.T. INFANTIL MASCULÍ PROMOCIÓ,ACLE GUISSONA,72066
2439,C.T. MINI MASCULÍ,ACLE GUISSONA  (MIXT),72067
2439,C.T. INFANTIL FEMENÍ PROMOCIÓ,ACLE GUISSONA  BLAU,72065
37,COPA CATALUNYA MASCULINA,TEMPLE - U.E. HORTA A,70195
37,2A. TERRITORIAL SÈNIOR MASCULÍ,U.E. HORTA B,70193
37,C.C. U20 - SOTS-20 MASCULÍ PREFERENT,U.E. HORTA,70206
37,C.C. JÚNIOR MASCULÍ INTERTERRITORIAL,U.E. HORTA A,70194
37,C.C. JÚNIOR MASCULÍ NIVELL A,GRUPO MARTÍNEZ - UE HORTA,70199
37,C.T. CADET MASCULÍ PROMOCIÓ,U.E. HORTA B,70203
37,C.T. CADET MASCULÍ PROMOCIÓ,PAK  MOTO - UE HORTA,70204
37,C.T. INFANTIL MASCULÍ PROMOCIÓ,U.E. HORTA,70202
37,C.T. PRE-INFANTIL MASCULÍ,U.E. HORTA,70198
37,C.T. MINI MASCULÍ,U.E. HORTA A,70197
37,C.T. MINI MASCULÍ 1R. ANY,U.E. HORTA B,70201
37,C.T. PRE-MINI MASCULÍ,U.E. HORTA,70196
37,C.C. SEGONA CATEGORIA FEMENINA,U.E. HORTA,70191
37,2A. TERRITORIAL SÈNIOR FEMENÍ,U.E. HORTA B,71747
37,C.T. JÚNIOR FEMENÍ PROMOCIÓ,U.E. HORTA,70200
37,C.T. MINI FEMENÍ,U.E. HORTA B,70205
37,C.T. MINI FEMENÍ,U.E. HORTA A,70192
37,C.T. PRE-MINI FEMENÍ,U.E. HORTA,70207
25,C.C. PRIMERA CATEGORIA MASCULINA,CENTRE CATÒLIC L'H A,70518
25,C.C. SOTS-25 MASCULÍ NIVELL A,CENTRE CATÒLIC L'H B,70522
25,C. T. U17 - JUNIOR MASCULÍ 1R. ANY BCN,CENTRE CATÒLIC L'H,70515
25,C.C. CADET MASCULÍ INTERTERRITORIAL,CENTRE CATÒLIC L'H A,70513
25,C.T. CADET MASCULÍ PROMOCIÓ,CENTRE CATÒLIC L'H B,70511
25,C.T. INFANTIL MASCULÍ PROMOCIÓ,CENTRE CATÒLIC L'H,70510
25,C.T. PRE-INFANTIL MASCULÍ,CENTRE CATÒLIC L'H,70524
25,C.T. MINI MASCULÍ,CENTRE CATÒLIC L'H A,70509
25,C.T. MINI MASCULÍ 1R. ANY,CENTRE CATÒLIC L'H B,70526
25,C.T. PRE-MINI MASCULÍ,CENTRE CATÒLIC L'H,70508
25,1A. TERRITORIAL SÈNIOR FEMENÍ,CENTRE CATÒLIC L'H A,70512
25,2A. TERRITORIAL SÈNIOR FEMENÍ,CENTRE CATÒLIC L'H B,70521
25,C.C. JÚNIOR FEM. NIVELL A,CENTRE CATÒLIC L'H,70516
25,C. T. U15 - CADET FEMENÍ PROMOCIÓ 1R. ANY BCN,CENTRE CATÒLIC L'H,70514
25,C.T. INFANTIL FEMENÍ PROMOCIÓ,CENTRE CATÒLIC L'H,70520
25,C.T. PRE-INFANTIL FEMENÍ,CENTRE CATÒLIC L'H,70517
25,C.T. MINI FEMENÍ,CENTRE CATÒLIC L'H A,70525
25,C.T. MINI FEMENÍ 1R. ANY,CENTRE CATÒLIC L'H B,70519
25,C.T. PRE-MINI FEMENÍ,CENTRE CATÒLIC L'H,70523
25,ESCOBOL,CENTRE CATÒLIC L'H 2017 VERD,74095
25,ESCOBOL,CENTRE CATÒLIC L'H 2017 BLANC,74096
7,TERCERA FEB,SANDÁ ELECTROCLIMA - C.B. L'HOSPITALET,71881
7,3A. TERRITORIAL SÈNIOR MASCULÍ,BLOWAIR - C.B. L'HOSPITALET B,68683
7,C.C. JÚNIOR MASCULÍ PREFERENT,CB L'HOSPITALET A,68685
7,C.C. JÚNIOR MASCULÍ INTERTERRITORIAL,C.B. L'HOSPITALET  2007,68675
7,C.C. JÚNIOR MASCULÍ 1R. ANY,C.B. L'HOSPITALET B,68684
7,C.C. CADET MASCULÍ PREFERENT,C.B. L'HOSPITALET A,68681
7,C.C. CADET MASCULÍ 1R. ANY,BIG MAT CB L'HOSPITALET B,68679
7,C.T. CADET MASCULÍ PROMOCIÓ,HIDROPRES C.B. L'HOSPITALET 2010,68676
7,C.C. INFANTIL MASCULÍ PREFERENT,CB L'HOSPITALET A,68678
7,C.C. INFANTIL MASCULÍ INTERTERRITORIAL,BIG MAT C.B. L'HOSPITALET B,68673
7,C.C. INFANTIL MASCULÍ 1R ANY,CB L'HOSPITALET 2012,68686
7,C.T. PRE-INFANTIL MASCULÍ,CB L'HOSPITALET,68677
7,C.T. MINI MASCULÍ,CB L'HOSPITALET A,68672
7,C.T. MINI MASCULÍ 1R. ANY,C.B. L'HOSPITALET BLANC,68682
7,C.T. PRE-MINI MASCULÍ,C.B. L'HOSPITALET A,68671
7,C.T. PRE-MINI MASCULÍ 1R. ANY,C.B. L'HOSPITALET BLANC,68674
7,2A. TERRITORIAL SÈNIOR FEMENÍ,DROOP CENTRE C.B. L’HOSPITALET,68680
338,1A. TERRITORIAL SÈNIOR MASCULÍ,CB HOSTALRIC,71535
338,C.T. CADET MASCULÍ PROMOCIÓ,CB HOSTALRIC U15,72973
338,C.T. INFANTIL MASCULÍ PROMOCIÓ,CB HOSTALRIC U14,72975
338,C.T. PRE-INFANTIL MASCULÍ,CB HOSTALRIC U13,72972
338,C.T. PRE-MINI MASCULÍ,CB HOSTALRIC U10,72974
338,C.T. CADET FEMENÍ PROMOCIÓ,CB HOSTALRIC U15,72976
338,C.T. MINI FEMENÍ,CB HOSTALRIC U12,73597
338,ESCOBOL (COMPETICIÓ),CB HOSTALRIC U8,72971
338,DESPENJA LES BOTES GIRONA,CB HOSTALRIC U80,74374
65,TERCERA FEB,MONBUS - CB IGUALADA,69329
65,1A. TERRITORIAL SÈNIOR MASCULÍ,INDUSTRIAL BOROBIL - CB IGUALADA SMB,69344
65,C.C. JÚNIOR MASCULÍ INTERTERRITORIAL,CAMPUS UDL - CB IGUALADA JMA,69337
65,C.C. JÚNIOR MASCULÍ NIVELL A,ASFALT - CB IGUALADA JMB,69335
65,C.C. CADET MASCULÍ INTERTERRITORIAL,MESTRANS - CB IGUALADA CM U16,69320
65,C.T. CADET MASCULÍ PROMOCIÓ,CB IGUALADA - ÒDENA CM,69318
65,C.T. CADET MASCULÍ PROMOCIÓ,TRANSVISA - CB IGUALADA CM U15,69341
65,C.T. INFANTIL MASCULÍ PROMOCIÓ,CB IGUALADA IMB,69334
65,C.T. INFANTIL MASCULÍ PROMOCIÓ,CB IGUALADA IMA,69338
65,C.T. MINI MASCULÍ,BONÀREA BENZINERA - CB IGUALADA MM U12,69343
65,C.T. MINI MASCULÍ,DRS.COMAS PERELLÓ - CB IGUALADA MM U11,69340
65,C.T. PRE-MINI MASCULÍ,CB IGUALADA PM U10,69325
65,C.T. PRE-MINI MASCULÍ 1R. ANY,CB IGUALADA PM U09,69319
65,SUPER COPA FEMENINA,EVENTS - CB IGUALADA,69326
65,C.C. SEGONA CATEGORIA FEMENINA,ARBRE TEAM - CB IGUALADA SFB,69324
65,C.C. JÚNIOR FEMENÍ INTERTERRITORIAL,CAMPUS UDL - CB IGUALADA JF U18,69323
65,C.C. JÚNIOR FEMENÍ 1R. ANY,ALAIN AFFLELOU - CB IGUALADA JF U17,69345
65,C.C. JÚNIOR FEM. NIVELL A,CB IGUALADA JFC,69336
65,C.C. CADET FEMENÍ INTERTERRITORIAL,CB IGUALADA CFA,69317
65,C.T. CADET FEMENÍ PROMOCIÓ,CB IGUALADA CFC,69339
65,C.T. CADET FEMENÍ PROMOCIÓ,CB IGUALADA CFB,69333
65,C.C. INFANTIL FEMENÍ INTERTERRITORIAL,JORBA SOLÀ - CB IGUALADA IF U14,69332
65,C.C. INFANTIL FEMENÍ 1R ANY,CB IGUALADA IF U13,69342
65,C.T. INFANTIL FEMENÍ PROMOCIÓ,CB IGUALADA IFC,69331
65,C.T. MINI FEMENÍ,CB IGUALADA MF U12 A,69330
65,C.T. MINI FEMENÍ,NATURHOUSE - CB IGUALADA MF U12 B,69327
65,C.T. MINI FEMENÍ 1R. ANY,MESON EL ABUELO - CB IGUALADA MF U11,69328
65,C.T. PRE-MINI FEMENÍ,CB IGUALADA PMF,69321
65,PRE-MINI MIXTE (ESCOLA),CB IGUALADA ESCOLA DE BÀSQUET,72558
65,ESCOBOL (COMPETICIÓ),CB IGUALADA ESCOBOL,69322
162,1A. TERRITORIAL SÈNIOR MASCULÍ,CB IMMA A,68726
162,3A. TERRITORIAL SÈNIOR MASCULÍ,CB IMMA B,68727
162,C.T. SOTS-20 MASCULÍ NIVELL B,CB IMMA,72469
162,C.T. JÚNIOR MASCULÍ PROMOCIÓ,CB IMMA,72468
162,C.T. SOTS-20 FEMENÍ NIVELL B,CB IMMA,72470
162,C.T. JÚNIOR FEMENÍ PROMOCIÓ,CB IMMA A,72466
162,C.T. JÚNIOR FEMENÍ PROMOCIÓ,CB IMMA B,72467
66,SUPER COPA MASCULINA,CB IPSI A,69308
66,C.C. SEGONA CATEGORIA MASCULINA,CB IPSI B,69306
66,C.C. SOTS-25 MASCULÍ NIVELL A,CB IPSI C,69305
66,C.C. SOTS-20 MASCULÍ NIVELL A-2,CB IPSI,69316
66,C.C. JÚNIOR MASCULÍ INTERTERRITORIAL,CB IPSI 07,69314
66,C.C. JÚNIOR MASCULÍ NIVELL B,CB IPSI 08,69310
66,C.C. CADET MASCULÍ INTERTERRITORIAL,ESCOLA IPSI 09,69312
66,C.T. INFANTIL MASCULÍ PROMOCIÓ,ESCOLA IPSI 11,72308
66,C.T. PRE-INFANTIL MASCULÍ,ESCOLA IPSI 12,72307
66,C.T. MINI MASCULÍ,ESCOLA IPSI 13,71876
66,C.T. MINI MASCULÍ 1R. ANY,ESCOLA IPSI 14,71877
66,C.T. PRE-MINI MASCULÍ,ESCOLA IPSI 15,71875
66,C.C. SEGONA CATEGORIA FEMENINA,CB IPSI A,69313
66,1A. TERRITORIAL SÈNIOR FEMENÍ,CB IPSI B,69311
66,2A. TERRITORIAL SÈNIOR FEMENÍ,CB IPSI C,69315
66,C.C. JÚNIOR FEM. NIVELL A,CB IPSI 07,69307
66,C. T. U17 - JUNIOR FEMENÍ 1R ANY BCN,CB IPSI 08,71310
66,C.T. CADET FEMENÍ PROMOCIÓ,ESCOLA IPSI 09,72520
66,C. T. U15 - CADET FEMENÍ PROMOCIÓ 1R. ANY BCN,ESCOLA IPSI 10,72746
66,C.T. INFANTIL FEMENÍ PROMOCIÓ,ESCOLA IPSI 11,72453
66,C.T. PRE-INFANTIL FEMENÍ,ESCOLA IPSI 12,69309
66,C.T. MINI FEMENÍ,ESCOLA IPSI 13,71878
66,C.T. MINI FEMENÍ 1R. ANY,ESCOLA IPSI 14,71874
66,C.T. PRE-MINI FEMENÍ,ESCOLA IPSI 15,71879
26,TERCERA FEB,JAC SANTS BARCELONA,71749
26,C.C. SEGONA CATEGORIA MASCULINA,JAC SANTS BARCELONA B,70489
26,C.C. JÚNIOR MASCULÍ PREFERENT,JAC SANTS BARCELONA U18 1,70484
26,C.C. JÚNIOR MASCULÍ 1R. ANY,JAC SANTS BARCELONA U17,70490
26,C.C. JÚNIOR MASCULÍ NIVELL B,JAC SANTS BARCELONA U18 2,70480
26,C.C. CADET MASCULÍ PREFERENT,JAC SANTS BARCELONA U16 1,70483
26,C.C. CADET MASCULÍ INTERTERRITORIAL,JAC SANTS BARCELONA U16 2,70494
26,C.C. CADET MASCULÍ 1R. ANY,JAC SANTS BARCELONA U15 1,70492
26,C.T. CADET MASCULÍ PROMOCIÓ,JAC SANTS BARCELONA U15 2,70478
26,C.C. INFANTIL MASCULÍ PREFERENT,JAC SANTS BARCELONA U14 1,70491
26,C.C. INFANTIL MASCULÍ 1R ANY,JAC SANTS BARCELONA U13 1,70493
26,C.T. INFANTIL MASCULÍ PROMOCIÓ,JAC SANTS BARCELONA U14 2,70495
26,C.T. PRE-INFANTIL MASCULÍ,JAC SANTS BARCELONA U13 2,70479
26,C.T. MINI MASCULÍ,JAC SANTS BARCELONA U12 3,72765
26,C.T. MINI MASCULÍ,JAC SANTS BARCELONA U12 2,72763
26,C.T. MINI MASCULÍ,JAC SANTS BARCELONA U12 1,70477
26,C.T. MINI MASCULÍ 1R. ANY,JAC SANTS BARCELONA U11,72761
26,C.T. PRE-MINI MASCULÍ,JAC SANTS BARCELONA U10 1,72760
26,C.T. PRE-MINI MASCULÍ,JAC SANTS BARCELONA U10 3,72762
26,C.T. PRE-MINI MASCULÍ,JAC SANTS BARCELONA U10 2,72764
26,C.C. PRIMERA CATEGORIA FEMENINA,JAC SANTS BARCELONA A,70488
26,1A. TERRITORIAL SÈNIOR FEMENÍ,JAC SANTS BARCELONA B,70482
26,C.C. CADET FEMENÍ INTERTERRITORIAL,JAC SANTS BARCELONA U16,70487
26,C.T. CADET FEMENÍ PROMOCIÓ,JAC SANTS BARCELONA U15,70481
26,C.T. PRE-INFANTIL FEMENÍ,JAC SANTS BARCELONA U13,70486
26,C.T. MINI FEMENÍ,JAC SANTS BARCELONA U12,70485
3280,C.T. MINI MASCULÍ 1R. ANY,C.E. JESUITES EL CLOT A,73234
3280,C.T. PRE-MINI MASCULÍ 1R. ANY,C.E. JESUITES EL CLOT A,73405
3280,C.T. MINI FEMENÍ 1R. ANY,C.E. JESUITES EL CLOT A,73235
3280,ESCOBOL (COMPETICIÓ),C.E. JESUITES EL CLOT A,74264
3427,C.T. MINI MASCULÍ,JESUÏTES GRÀCIA KOSTKA VERD,73679
3427,C.T. MINI MASCULÍ 1R. ANY,JESUÏTES GRÀCIA KOSTKA NEGRE,73685
3427,1A. TERRITORIAL SÈNIOR FEMENÍ,JESUÏTES GRÀCIA KOSTKA,68976
3427,C.T. SOTS-20 FEMENÍ NIVELL A,JESUÏTES GRÀCIA KOSTKA,68977
3427,C.C. JÚNIOR FEM. NIVELL A,JESUÏTES GRÀCIA KOSTKA VERD,68975
3427,C.T. JÚNIOR FEMENÍ PROMOCIÓ,JESUÏTES GRÀCIA KOSTKA NEGRE,68974
3427,C.T. MINI FEMENÍ,JESUÏTES GRÀCIA KOSTKA VERD,73681
3427,C.T. MINI FEMENÍ,JESUÏTES GRÀCIA KOSTKA NEGRE,73684
3427,C.T. MINI FEMENÍ 1R. ANY,JESUÏTES GRÀCIA KOSTKA TARONJA,73680
3427,C.T. PRE-MINI FEMENÍ,JESUÏTES GRÀCIA KOSTKA VERD,73678
3427,C.T. PRE-MINI FEMENÍ,JESUÏTES GRÀCIA KOSTKA NEGRE,73683
2484,C.T. INFANTIL MASCULÍ PROMOCIÓ,MANYANET SANT ANDREU,72548
2484,C.T. MINI MASCULÍ 1R. ANY,MANYANET SANT ANDREU 2,72545
2484,C.T. MINI MASCULÍ 1R. ANY,MANYANET SANT ANDREU 1,72546
2484,C.T. PRE-MINI MASCULÍ 1R. ANY,MANYANET SANT ANDREU,72547
2484,C.T. JÚNIOR FEMENÍ PROMOCIÓ,MANYANET SANT ANDREU 08,72793
2484,C.T. CADET FEMENÍ PROMOCIÓ,MANYANET SANT ANDREU 09,72653
2484,C.T. PRE-INFANTIL FEMENÍ,MANYANET SANT ANDREU,72651
2484,C.T. MINI FEMENÍ 1R. ANY,MANYANET SANT ANDREU,72652
2484,ESCOBOL (COMPETICIÓ),MANYANET SANT ANDREU,74255
235,C.C. SEGONA CATEGORIA FEMENINA,ODONTOMED JET TERRASSA,68556
235,1A. TERRITORIAL SÈNIOR FEMENÍ,SERMATEC JET TERRASSA,68558
235,C.C. JÚNIOR FEMENÍ 1R. ANY,JET TERRASSA U17,68555
235,C.C. CADET FEMENÍ PREFERENT,AL PANINO JET TERRASSA U16,68554
235,C.C. CADET FEMENÍ INTERTERRITORIAL,JET TERRASSA U16 BLAU,68557
235,C. T. U15 - CADET FEMENÍ PROMOCIÓ 1R. ANY BCN,JET TERRASSA U15,70937
235,C.C. INFANTIL FEMENÍ INTERTERRITORIAL,JET TERRASSA U14,70936
235,C.C. INFANTIL FEMENÍ 1R ANY,JET TERRASSA U13,70938
235,C.T. MINI FEMENÍ,AQUALIS JET TERRASSA U12,70939
235,C.T. MINI FEMENÍ,JET TERRASSA U12 ROSA,73833
235,C.T. MINI FEMENÍ,JET TERRASSA U12 BLAU,73834
235,C.T. PRE-MINI FEMENÍ,JET TERRASSA U10,71221
2612,C.T. MINI MASCULÍ,BÀSQUET JOAN 23 - BASKET 4ALL,73990
2612,COMPETICIONS ESCOLARS TARRAGONA,BASQUET 4ALL JOAN 23 BM3,74333
2612,COMPETICIONS ESCOLARS TARRAGONA,BASQUET 4ALL JOAN 23 AM56,74363
2612,COMPETICIONS ESCOLARS TARRAGONA,BASQUET 4ALL JOAN 23 AF 5È,74382
2612,COMPETICIONS ESCOLARS TARRAGONA,BASQUET 4ALL JOAN 23 BF 3 4,74383
2612,COMPETICIONS ESCOLARS TARRAGONA,BASQUET 4ALL JOAN 23 5-6,74384
2612,COMPETICIONS ESCOLARS TARRAGONA,BASQUET 4ALL JOAN 23 PBM,74461
3,TERCERA FEB,JOVENTUT BADALONA,71761
3,C.C. JÚNIOR MASCULÍ PREFERENT,JOVENTUT BADALONA A,68752
3,C.C. JÚNIOR MASCULÍ NIVELL B,JOVENTUT BADALONA 2,68749
3,C.C. JÚNIOR MASCULÍ NIVELL B,JOVENTUT BADALONA 1,68764
3,C.C. CADET MASCULÍ PREFERENT,JOVENTUT BADALONA  A,68753
3,C.C. CADET MASCULÍ INTERTERRITORIAL,JOVENTUT BADALONA 1,68769
3,C.C. CADET MASCULÍ 1R. ANY,JOVENTUT BADALONA B,68756
3,C.T. CADET MASCULÍ PROMOCIÓ,JOVENTUT BADALONA 2,68767
3,C.T. CADET MASCULÍ PROMOCIÓ,JOVENTUT BADALONA VERD,68766
3,C.T. CADET MASCULÍ PROMOCIÓ,JOVENTUT BADALONA 3,68780
3,C.T. CADET MASCULÍ PROMOCIÓ,JOVENTUT BADALONA 4,68763
3,C.C. INFANTIL MASCULÍ PREFERENT,JOVENTUT BADALONA  A,68750
3,C.C. INFANTIL MASCULÍ INTERTERRITORIAL,JOVENTUT BADALONA B,68771
3,C.C. INFANTIL MASCULÍ 1R ANY,JOVENTUT BADALONA VERD,68751
3,C.T. INFANTIL MASCULÍ PROMOCIÓ,JOVENTUT BADALONA 1,68772
3,C.T. INFANTIL MASCULÍ PROMOCIÓ,JOVENTUT BADALONA 2,68754
3,C.T. PRE-INFANTIL MASCULÍ,JOVENTUT BADALONA VERD,68770
3,C.T. MINI MASCULÍ,JOVENTUT BADALONA 3,68773
3,C.T. MINI MASCULÍ,JOVENTUT BADALONA B,68768
3,C.T. MINI MASCULÍ,JOVENTUT BADALONA  A,68762
3,C.T. MINI MASCULÍ,JOVENTUT BADALONA 4,68765
3,C.T. MINI MASCULÍ,JOVENTUT BADALONA VERD,68759
3,C.T. MINI MASCULÍ 1R. ANY,JOVENTUT BADALONA 2,68777
3,C.T. PRE-MINI MASCULÍ,JOVENTUT BADALONA B,68760
3,C.T. PRE-MINI MASCULÍ,JOVENTUT BADALONA  A,68775
3,C.T. PRE-MINI MASCULÍ,JOVENTUT BADALONA 3,68776
3,C.T. PRE-MINI MASCULÍ,JOVENTUT BADALONA 1,68779
3,C.T. PRE-MINI MASCULÍ,JOVENTUT BADALONA 4,68755
3,C.T. PRE-MINI MASCULÍ 1R. ANY,JOVENTUT BADALONA 2,68757
3,C.C. CADET FEMENÍ INTERTERRITORIAL,JOVENTUT BADALONA 2 FEMENÍ,68774
3,C.T. CADET FEMENÍ PROMOCIÓ,JOVENTUT BADALONA VERD FEMENÍ,68778
3,C.C. INFANTIL FEMENÍ INTERTERRITORIAL,JOVENTUT BADALONA 1 FEMENÍ,68758
3,C.T. INFANTIL FEMENÍ PROMOCIÓ,JOVENTUT BADALONA VERD FEMENÍ,68761
3,PRE-MINI MIXTE (ESCOLA),INICIACIÓ 2019-2020,72596
3,PRE-MINI MIXTE (ESCOLA),INICIACIÓ 2018,72598
3,PRE-MINI MIXTE E (COMPETICIO).,INICIACIO 2017,72597
3,ESPORT ADAPTAT,JOVENTUT DE BADALONA,74151
3,ESPORT ADAPTAT,MENARINI JOVENTUT,74214
3194,LIGA ACB,JOVENTUT BADALONA,68333
2457,2A. TERRITORIAL SÈNIOR MASCULÍ,CLUB BÀSQUET JOVENTUT CASTELLDEFELS,68790
2457,C.T. INFANTIL MASCULÍ PROMOCIÓ,CB JOVENTUT CASTELLDEFELS,73956
2457,C.T. MINI MASCULÍ,CB JOVENTUT CASTELLDEFELS GROC,73959
2457,C.T. MINI MASCULÍ,CB JOVENTUT CASTELLDEFELS BLAU,73961
2457,C.T. MINI MASCULÍ 1R. ANY,CB JOVENTUT CASTELLDEFELS,73960
2457,C.T. PRE-MINI MASCULÍ,CB JOVENTUT CASTELLDEFELS,73955
2457,2A. TERRITORIAL SÈNIOR FEMENÍ,CLUB BÀSQUET JOVENTUT CASTELLDEFELS,73337
2457,C.T. MINI FEMENÍ,CB JOVENTUT CASTELLDEFELS,73958
2457,C.T. PRE-MINI FEMENÍ,CB JOVENTUT CASTELLDEFELS,73957
2457,ESCOBOL (COMPETICIÓ),CB JOVENTUT CASTELLDEFELS,74262
372,C.T. CADET MASCULÍ PROMOCIÓ,CE JOVENTUT CELRÀ,71467
372,C.T. INFANTIL MASCULÍ PROMOCIÓ,CE JOVENTUT CELRÀ BLAU,71466
372,C.T. INFANTIL MASCULÍ PROMOCIÓ,CE JOVENTUT CELRÀ GROC,71496
372,C.T. MINI MASCULÍ,CE JOVENTUT CELRÀ BLAU,71494
372,C.T. MINI MASCULÍ,CE JOVENTUT CELRÀ GROC,71497
372,C.T. PRE-MINI MASCULÍ,CE JOVENTUT CELRÀ GROC,71493
372,C.T. PRE-MINI MASCULÍ,CE JOVENTUT CELRÀ BLAU,71495
372,ESCOBOL,CE JOVENTUT CELRÀ ESCOBOL,71498
372,ESCOBOL (COMPETICIÓ),CE JOVENTUT CELRÀ ESCOBOL,71499
372,DESPENJA LES BOTES GIRONA,CE JOVENTUT CELRÀ FEMENÍ,73080
372,DESPENJA LES BOTES GIRONA,CE JOVENTUT CELRÀ MASCULÍ,73081
450,2A. TERRITORIAL SÈNIOR MASCULÍ,CJ ULLDECONA SM,73572
450,C.T. JÚNIOR MASCULÍ PROMOCIÓ,CJ ULLDECONA JM,73573
450,C.T. CADET MASCULÍ PROMOCIÓ,CJ ULLDECONA CM,73993
450,C.T. PRE-INFANTIL MASCULÍ,CJ ULLDECONA PIM,73991
450,C.T. CADET FEMENÍ PROMOCIÓ,CJ ULLDECONA CF,73995
450,C.T. PRE-INFANTIL FEMENÍ,CJ ULLDECONA PIF,73996
450,MINI MIXTE (ESCOLA),CJ ULLDECONA MINI,73994
450,PRE-MINI MIXTE (ESCOLA),CJ ULLDECONA PRE-MINI,73992
450,PRE-MINI MIXTE (ESCOLA),CJ ULLDECONA ESCOLA,74305
2618,1A. TERRITORIAL SÈNIOR MASCULÍ,FUNDACIÓN PHILIPPE COUSTEAU CEJ L'HOSPITALET,69674
2618,C.T. SOTS-25 MASCULÍ NIVELL B,FUNDACIÓN PHILIPPE COUSTEAU CEJ L'HOSPITALET,69677
2618,C.C. SOTS-20 MASCULÍ NIVELL A-2,FUNDACIÓN PHILIPPE COUSTEAU CEJ L'HOSPITALET,69686
2618,C.C. JÚNIOR MASCULÍ NIVELL A,FUNDACIÓN PHILIPPE COUSTEAU CEJ L'HOSPITALET,69685
2618,C.T. CADET MASCULÍ PROMOCIÓ,FUNDACION PHILIPPE COUSTEAU CEJ L'HOSPITALET A,69684
2618,C.T. PRE-INFANTIL MASCULÍ,FUNDACION PHILIPPE COUSTEAU CEJL'HOSPITALET,69680
2618,C.T. MINI MASCULÍ,FUNDACION PHILIPPE COUSTEAU CEJL'HOSPITALET A,69676
2618,C.C. PRIMERA CATEGORIA FEMENINA,SANDÁ ELECTROCLIMA CEJ L'HOSPITALET,69675
